time,type,position_id,entry_time,entry_price,exit_price,btc_sold,gross_usd,fee,net_usd,pnl,remaining_cash,reason
2026-04-16 00:00:00+00:00,dca,dca_20251205000000_14,2025-12-05 00:00:00+00:00,89345.29,75163.09,4.094728737939068e-05,3.0777246465530057,0.0030777246465530056,3.0746469219064525,-0.5838003437185479,94387.53571136385,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20251214000000_15,2025-12-14 00:00:00+00:00,88171.61,75163.09,7.468622925366793e-05,5.613647771154075,0.005613647771154075,5.608034123382921,-0.9771709547420784,94393.14374548724,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20251218000000_16,2025-12-18 00:00:00+00:00,85460.02,75163.09,4.280887443771953e-05,3.2176472821610123,0.003217647282161012,3.2144296348788512,-0.4440176307461483,94396.35817512212,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260108000000_17,2026-01-08 00:00:00+00:00,91026.0,75163.09,0.0005144477951354558,38.66748592606782,0.03866748592606782,38.62881844014175,-8.199306559858243,94434.98699356226,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260118000000_18,2026-01-18 00:00:00+00:00,93633.53,75163.09,0.0015003639721796241,112.77199227369458,0.11277199227369458,112.65922028142089,-27.825154718579114,94547.64621384368,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260120000000_19,2026-01-20 00:00:00+00:00,88310.6,75163.09,0.0007953992782293405,59.78466753548696,0.05978466753548696,59.72488286795147,-10.517304632048528,94607.37109671163,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260125000000_20,2026-01-25 00:00:00+00:00,86561.94,75163.09,0.001622934686999852,121.9847859430917,0.1219847859430917,121.8628011571486,-18.621573842851376,94729.23389786878,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260129000000_21,2026-01-29 00:00:00+00:00,84513.2,75163.09,0.000831138656446567,62.47094963697239,0.062470949636972396,62.40847868733542,-7.833708812664582,94791.6423765561,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260131000000_22,2026-01-31 00:00:00+00:00,78648.0,75163.09,0.0007442675751449497,55.94145073470162,0.05594145073470162,55.88550928396692,-2.649646966033089,94847.52788584007,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260203000000_23,2026-02-03 00:00:00+00:00,75661.49,75163.09,0.0007736453015926598,58.149571431686226,0.058149571431686226,58.09142186025454,-0.4437343897454795,94905.61930770033,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260204000000_24,2026-02-04 00:00:00+00:00,72998.0,75163.09,0.000801873424614373,60.27128438289833,0.06027128438289833,60.21101309851543,1.67585684851543,94965.83032079884,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260205000000_25,2026-02-05 00:00:00+00:00,62791.0,75163.09,0.0009322220740233473,70.06869164980351,0.07006869164980352,69.9986229581537,11.463466708153703,95035.82894375699,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260211000000_26,2026-02-11 00:00:00+00:00,67024.93,75163.09,0.0008733340900169534,65.64248880801237,0.06564248880801238,65.57684631920436,7.041690069204364,95101.4057900762,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260217000000_27,2026-02-17 00:00:00+00:00,67466.7,75163.09,0.0008676155236583382,65.2126636901288,0.0652126636901288,65.14745102643867,6.612294776438667,95166.55324110264,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260223000000_28,2026-02-23 00:00:00+00:00,64625.78,75163.09,0.0009057555088696802,68.07938283116756,0.06807938283116756,68.01130344833639,9.476147198336392,95234.56454455097,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260227000000_29,2026-02-27 00:00:00+00:00,65859.94,75163.09,0.001066538892990185,80.16435880232164,0.08016435880232164,80.08419444351932,9.842006943519323,95314.6487389945,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260306000000_30,2026-03-06 00:00:00+00:00,68108.24,75163.09,0.001031331708175105,77.51807800141916,0.07751807800141916,77.44055992341774,7.198372423417709,95392.08929891791,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260308000000_31,2026-03-08 00:00:00+00:00,65970.56,75163.09,0.0008872920928668789,66.69161543244158,0.06669161543244158,66.62492381700913,8.089767567009126,95458.71422273492,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260318000000_32,2026-03-18 00:00:00+00:00,71245.02,75163.09,0.0019718483481371753,148.21021485738584,0.14821021485738584,148.06200464252845,7.5776296425284215,95606.77622737746,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260321000000_33,2026-03-21 00:00:00+00:00,68912.02,75163.09,0.0020386048036322257,153.2278363298413,0.1532278363298413,153.07460849351145,12.59023349351142,95759.85083587097,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260326000000_34,2026-03-26 00:00:00+00:00,68769.02,75163.09,0.00204284392885052,153.5464620801452,0.15354646208014522,153.39291561806505,12.908540618065075,95913.24375148903,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260327000000_35,2026-03-27 00:00:00+00:00,66353.34,75163.09,0.001587912247522129,119.35239117260805,0.11935239117260805,119.23303878143544,13.869757531435468,96032.47679027046,dca_overheated_rsi_trim
2026-04-16 00:00:00+00:00,dca,dca_20260412000000_36,2026-04-12 00:00:00+00:00,70755.35,75163.09,0.03176791578304679,2387.774713113566,2.3877747131135663,2385.3869384004524,137.6369384004529,98417.86372867091,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20250922000000_2,2025-09-22 00:00:00+00:00,112736.59,77098.01,1.622564273775267e-06,0.12509647660516826,0.00012509647660516825,0.1249713801285631,-0.05795098315268693,98417.98870005104,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20250925000000_3,2025-09-25 00:00:00+00:00,109035.72,77098.01,1.6776370466600298e-06,0.12934247779976543,0.00012934247779976545,0.12921313532196566,-0.05370922795928429,98418.11791318636,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251017000000_5,2025-10-17 00:00:00+00:00,106463.3,77098.01,1.0309037759373416e-05,0.7948062962625492,0.0007948062962625492,0.7940114899662867,-0.3035226897212131,98418.91192467633,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251101000000_6,2025-11-01 00:00:00+00:00,110052.25,77098.01,1.994569269937689e-05,1.5377732151934862,0.0015377732151934862,1.5362354419782926,-0.6588329173967078,98420.4481601183,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251103000000_7,2025-11-03 00:00:00+00:00,106557.98,77098.01,2.0599755732747558e-05,1.5882001734809283,0.0015882001734809283,1.5866119733074475,-0.608456386067552,98422.03477209162,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251104000000_8,2025-11-04 00:00:00+00:00,101468.15,77098.01,2.1633077565472516e-05,1.6678672304735755,0.0016678672304735755,1.666199363243102,-0.528868996131898,98423.70097145486,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251112000000_9,2025-11-12 00:00:00+00:00,101639.01,77098.01,8.998629723038923e-06,0.6937764443731521,0.0006937764443731521,0.6930826679287789,-0.2215291484774713,98424.3940541228,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251114000000_10,2025-11-14 00:00:00+00:00,94503.96,77098.01,9.678026364252352e-06,0.7461565734113914,0.0007461565734113914,0.74541041683798,-0.16920139956826974,98425.13946453964,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251117000000_11,2025-11-17 00:00:00+00:00,92100.6,77098.01,9.930573920324622e-06,0.7656274874149268,0.0007656274874149268,0.7648618599275119,-0.149749956478738,98425.90432639957,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251120000000_12,2025-11-20 00:00:00+00:00,86536.88,77098.01,1.0569040811342515e-05,0.8148520141632933,0.0008148520141632934,0.81403716214913,-0.10057465425711998,98426.71836356173,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251201000000_13,2025-12-01 00:00:00+00:00,86282.36,77098.01,1.2720261472768018e-05,0.9807068462300833,0.0009807068462300834,0.9797261393838532,-0.11780804030364722,98427.69808970111,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251205000000_14,2025-12-05 00:00:00+00:00,89345.29,77098.01,1.023682184484767e-05,0.7892385929622842,0.0007892385929622841,0.7884493543693218,-0.12616246203692827,98428.48653905548,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251214000000_15,2025-12-14 00:00:00+00:00,88171.61,77098.01,1.867155731341698e-05,1.4395399124653954,0.0014395399124653954,1.43810037255293,-0.20820089697831978,98429.92463942803,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20251218000000_16,2025-12-18 00:00:00+00:00,85460.02,77098.01,1.0702218609429882e-05,0.825119757372011,0.000825119757372011,0.8242946376146391,-0.09031717879161083,98430.74893406565,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260108000000_17,2026-01-08 00:00:00+00:00,91026.0,77098.01,0.00012861194878386394,9.915725313457829,0.00991572531345783,9.90580958814437,-1.801221661855628,98440.6547436538,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260118000000_18,2026-01-18 00:00:00+00:00,93633.53,77098.01,0.00037509099304490603,28.918769132686094,0.028918769132686095,28.889850363553407,-6.231243386446593,98469.54459401735,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260120000000_19,2026-01-20 00:00:00+00:00,88310.6,77098.01,0.00019884981955733513,15.330925376729619,0.015330925376729618,15.315594451352888,-2.2449524236471117,98484.86018846871,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260125000000_20,2026-01-25 00:00:00+00:00,86561.94,77098.01,0.000405733671749963,31.28125868191536,0.031281258681915364,31.249977423233446,-3.871116326766547,98516.11016589194,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260129000000_21,2026-01-29 00:00:00+00:00,84513.2,77098.01,0.00020778466411164174,16.019784111525993,0.016019784111525992,16.003764327414466,-1.5567825475855344,98532.11393021935,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260131000000_22,2026-01-31 00:00:00+00:00,78648.0,77098.01,0.00018606689378623744,14.34538723780027,0.01434538723780027,14.331041850562471,-0.30274721193753074,98546.4449720699,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260203000000_23,2026-02-03 00:00:00+00:00,75661.49,77098.01,0.00019341132539816495,14.911628299660974,0.014911628299660975,14.896716671361313,0.2629276088613075,98561.34168874126,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260204000000_24,2026-02-04 00:00:00+00:00,72998.0,77098.01,0.00020046835615359325,15.455711327413292,0.015455711327413293,15.440255616085878,0.8064665535858779,98576.78194435735,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260205000000_25,2026-02-05 00:00:00+00:00,62791.0,77098.01,0.00023305551850583681,17.96811669631819,0.01796811669631819,17.95014857962187,3.316359517121871,98594.73209293697,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260211000000_26,2026-02-11 00:00:00+00:00,67024.93,77098.01,0.00021833352250423836,16.833080101366992,0.01683308010136699,16.816247021265625,2.1824579587656245,98611.54833995824,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260217000000_27,2026-02-17 00:00:00+00:00,67466.7,77098.01,0.00021690388091458456,16.722857579791448,0.016722857579791448,16.706134722211658,2.0723456597116563,98628.25447468046,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260223000000_28,2026-02-23 00:00:00+00:00,64625.78,77098.01,0.00022643887721742004,17.45798682009742,0.017457986820097422,17.440528833277323,2.806739770777323,98645.69500351374,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260227000000_29,2026-02-27 00:00:00+00:00,65859.94,77098.01,0.00026663472324754624,20.557006559286553,0.020557006559286554,20.536449552727266,2.975902677727266,98666.23145306647,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260306000000_30,2026-03-06 00:00:00+00:00,68108.24,77098.01,0.00025783292704377627,19.878405587550333,0.019878405587550333,19.85852718196278,2.297980306962774,98686.08998024843,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260308000000_31,2026-03-08 00:00:00+00:00,65970.56,77098.01,0.00022182302321671973,17.102113662192888,0.01710211366219289,17.085011548530694,2.4512224860306926,98703.17499179697,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260318000000_32,2026-03-18 00:00:00+00:00,71245.02,77098.01,0.0004929620870342938,38.006395915790854,0.03800639591579086,37.96838951987506,2.8472957698750534,98741.14338131684,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260321000000_33,2026-03-21 00:00:00+00:00,68912.02,77098.01,0.0005096512009080564,39.29309338412134,0.03929309338412134,39.25380029073722,4.13270654073721,98780.39718160758,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260326000000_34,2026-03-26 00:00:00+00:00,68769.02,77098.01,0.00051071098221263,39.374800413739166,0.03937480041373917,39.33542561332543,4.214331863325434,98819.73260722091,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260327000000_35,2026-03-27 00:00:00+00:00,66353.34,77098.01,0.00039697806188053225,30.60621858464589,0.03060621858464589,30.575612366061247,4.234792053561254,98850.30821958696,dca_overheated_rsi_trim
2026-04-17 00:00:00+00:00,dca,dca_20260412000000_36,2026-04-12 00:00:00+00:00,70755.35,77098.01,0.007941978945761699,612.3107721801249,0.6123107721801249,611.6984614079448,49.76096140794482,99462.0066809949,dca_overheated_rsi_trim
